generation	best_fitness
2593	0.028799184756951958
2594	0.028799184756951958
2595	0.028799184756951958
2596	0.028799184756951958
2597	0.028799184756951958
2598	0.028799184756951958
2599	0.028878368005743553
2600	0.028878368005743553
2601	0.028878368005743553
2602	0.028878368005743553
2603	0.028878368005743553
2604	0.028878368005743553
2605	0.028878368005743553
2606	0.028878368005743553
2607	0.028878368005743553
2608	0.028878368005743553
2609	0.028878368005743553
2610	0.028878368005743553
2611	0.028878368005743553
2612	0.028878368005743553
2613	0.028878368005743553
2614	0.028878368005743553
2615	0.028878368005743553
2616	0.028878368005743553
2617	0.028878368005743553
2618	0.028878368005743553
2619	0.028878368005743553
2620	0.028878368005743553
2621	0.028878368005743553
2622	0.028878368005743553
2623	0.028878368005743553
2624	0.028878368005743553
2625	0.028878368005743553
2626	0.028878368005743553
2627	0.028878368005743553
2628	0.028878368005743553
2629	0.028878368005743553
2630	0.028887906092861394
2631	0.028887906092861394
2632	0.028887906092861394
2633	0.028887906092861394
2634	0.028887906092861394
2635	0.028887906092861394
2636	0.028887906092861394
2637	0.028887906092861394
2638	0.028887906092861394
2639	0.028887906092861394
2640	0.028887906092861394
2641	0.028887906092861394
2642	0.028887906092861394
2643	0.028887906092861394
2644	0.028887906092861394
2645	0.028887906092861394
2646	0.028887906092861394
2647	0.028887906092861394
2648	0.028887906092861394
2649	0.028887906092861394
2650	0.028887906092861394
2651	0.028887906092861394
2652	0.028887906092861394
2653	0.028887906092861394
2654	0.028887906092861394
2655	0.028887906092861394
2656	0.028887906092861394
2657	0.028887906092861394
2658	0.028887906092861394
2659	0.028887906092861394
2660	0.028887906092861394
2661	0.028887906092861394
2662	0.028887906092861394
2663	0.028887906092861394
2664	0.028887906092861394
2665	0.028887906092861394
2666	0.028887906092861394
2667	0.028887906092861394
2668	0.028887906092861394
2669	0.028887906092861394
2670	0.028887906092861394
2671	0.028887906092861394
2672	0.028887906092861394
2673	0.028887906092861394
2674	0.028887906092861394
2675	0.028887906092861394
2676	0.028887906092861394
2677	0.028887906092861394
2678	0.028887906092861394
2679	0.028887906092861394
2680	0.028887906092861394
2681	0.028887906092861394
2682	0.028887906092861394
2683	0.028887906092861394
2684	0.028887906092861394
2685	0.028887906092861394
2686	0.028887906092861394
2687	0.028910049453853566
2688	0.028910049453853566
2689	0.028910049453853566
2690	0.028910049453853566
2691	0.028910049453853566
2692	0.028910049453853566
2693	0.028910049453853566
2694	0.028910049453853566
2695	0.028910049453853566
2696	0.028910049453853566
2697	0.028910049453853566
2698	0.028910049453853566
2699	0.028910049453853566
2700	0.028910049453853566
2701	0.028910049453853566
2702	0.028910049453853566
2703	0.028951057512809873
2704	0.028951057512809873
2705	0.028951057512809873
2706	0.028951057512809873
2707	0.028951057512809873
2708	0.028951057512809873
2709	0.028951057512809873
2710	0.028951057512809873
2711	0.028951057512809873
2712	0.028951057512809873
2713	0.028951057512809873
2714	0.028951057512809873
2715	0.028951057512809873
2716	0.028951057512809873
2717	0.028951057512809873
2718	0.028951057512809873
2719	0.028951057512809873
2720	0.028951057512809873
2721	0.028951057512809873
2722	0.028951057512809873
2723	0.028951057512809873
2724	0.028951057512809873
2725	0.028951057512809873
2726	0.028951057512809873
2727	0.028951057512809873
2728	0.028951057512809873
2729	0.028951057512809873
2730	0.028951057512809873
2731	0.028951057512809873
2732	0.028951057512809873
2733	0.028951057512809873
2734	0.028951057512809873
2735	0.028951057512809873
2736	0.028951057512809873
2737	0.028951057512809873
2738	0.028951057512809873
2739	0.028951057512809873
2740	0.028951057512809873
2741	0.028951057512809873
2742	0.028951057512809873
2743	0.028951057512809873
2744	0.028951057512809873
2745	0.028951057512809873
2746	0.028951057512809873
2747	0.028951057512809873
2748	0.028951057512809873
2749	0.028951057512809873
2750	0.028951057512809873
2751	0.028951057512809873
2752	0.028951057512809873
2753	0.028951057512809873
2754	0.028951057512809873
2755	0.028951057512809873
2756	0.028951057512809873
2757	0.028951057512809873
2758	0.028951057512809873
2759	0.028951057512809873
2760	0.028951057512809873
2761	0.028951057512809873
2762	0.028951057512809873
2763	0.028951057512809873
2764	0.028951057512809873
2765	0.028951057512809873
2766	0.028951057512809873
2767	0.028951057512809873
2768	0.028951057512809873
2769	0.028951057512809873
2770	0.028951057512809873
2771	0.028951057512809873
2772	0.028951057512809873
2773	0.028951057512809873
2774	0.028951057512809873
2775	0.028951057512809873
2776	0.028951057512809873
2777	0.028951057512809873
2778	0.028951057512809873
2779	0.028951057512809873
2780	0.028951057512809873
2781	0.028951057512809873
2782	0.028951057512809873
2783	0.028951057512809873
2784	0.028951057512809873
2785	0.028951057512809873
2786	0.028951057512809873
2787	0.028951057512809873
2788	0.028951057512809873
2789	0.028951057512809873
2790	0.028951057512809873
2791	0.028951057512809873
2792	0.028951057512809873
2793	0.028951057512809873
2794	0.028951057512809873
2795	0.028951057512809873
2796	0.028951057512809873
2797	0.028951057512809873
2798	0.028951057512809873
2799	0.028951057512809873
2800	0.028951057512809873
2801	0.028951057512809873
2802	0.028951057512809873
2803	0.028951057512809873
2804	0.028951057512809873
2805	0.028951057512809873
2806	0.028951057512809873
2807	0.028951057512809873
2808	0.028951057512809873
2809	0.028951057512809873
2810	0.028951057512809873
2811	0.028951057512809873
2812	0.028951057512809873
2813	0.028951057512809873
2814	0.028951057512809873
2815	0.028951057512809873
2816	0.028951057512809873
2817	0.028951057512809873
2818	0.028951057512809873
2819	0.028951057512809873
2820	0.028951057512809873
2821	0.028951057512809873
2822	0.028951057512809873
2823	0.028951057512809873
2824	0.028951057512809873
2825	0.028951057512809873
2826	0.028951057512809873
2827	0.028951057512809873
2828	0.028951057512809873
2829	0.028951057512809873
2830	0.028951057512809873
2831	0.028951057512809873
2832	0.028951057512809873
2833	0.028951057512809873
2834	0.028951057512809873
2835	0.028951057512809873
2836	0.028951057512809873
2837	0.028951057512809873
2838	0.028951057512809873
2839	0.028951057512809873
2840	0.028951057512809873
2841	0.028951057512809873
2842	0.028951057512809873
2843	0.028951057512809873
2844	0.028951057512809873
2845	0.028951057512809873
2846	0.028951057512809873
2847	0.028951057512809873
2848	0.028951057512809873
2849	0.028951057512809873
2850	0.028951057512809873
2851	0.028951057512809873
2852	0.028951057512809873
2853	0.028951057512809873
2854	0.028951057512809873
2855	0.028951057512809873
2856	0.028951057512809873
2857	0.028951057512809873
2858	0.028951057512809873
2859	0.028951057512809873
2860	0.028951057512809873
2861	0.028951057512809873
2862	0.028951057512809873
2863	0.028951057512809873
2864	0.028951057512809873
2865	0.028951057512809873
2866	0.028951057512809873
2867	0.028951057512809873
2868	0.028951057512809873
2869	0.028951057512809873
2870	0.028951057512809873
2871	0.028951057512809873
2872	0.028951057512809873
2873	0.028951057512809873
2874	0.028951057512809873
2875	0.028951057512809873
2876	0.028951057512809873
2877	0.028951057512809873
2878	0.028951057512809873
2879	0.028951057512809873
2880	0.028951057512809873
2881	0.028951057512809873
2882	0.028951057512809873
2883	0.028951057512809873
2884	0.028951057512809873
2885	0.028951057512809873
2886	0.028951057512809873
2887	0.028951057512809873
2888	0.028951057512809873
2889	0.028951057512809873
2890	0.028951057512809873
2891	0.028951057512809873
2892	0.028951057512809873
2893	0.028951057512809873
2894	0.028951057512809873
2895	0.028951057512809873
2896	0.028951057512809873
2897	0.028951057512809873
2898	0.028951057512809873
2899	0.028951057512809873
2900	0.028951057512809873
2901	0.028951057512809873
2902	0.028951057512809873
2903	0.028951057512809873
2904	0.028951057512809873
2905	0.028951057512809873
2906	0.028951057512809873
2907	0.028951057512809873
2908	0.028951057512809873
2909	0.028951057512809873
2910	0.028951057512809873
2911	0.028951057512809873
2912	0.028951057512809873
2913	0.028951057512809873
2914	0.028951057512809873
2915	0.028951057512809873
2916	0.028951057512809873
2917	0.028951057512809873
2918	0.028951057512809873
2919	0.028951057512809873
2920	0.028951057512809873
2921	0.028951057512809873
2922	0.028951057512809873
2923	0.028951057512809873
2924	0.028951057512809873
2925	0.028951057512809873
2926	0.028951057512809873
2927	0.028951057512809873
2928	0.028951057512809873
2929	0.028951057512809873
2930	0.028951057512809873
2931	0.028951057512809873
2932	0.028951057512809873
2933	0.028951057512809873
2934	0.028951057512809873
2935	0.028951057512809873
2936	0.028951057512809873
2937	0.028951057512809873
2938	0.028951057512809873
2939	0.028951057512809873
2940	0.028951057512809873
2941	0.028951057512809873
2942	0.028951057512809873
2943	0.028951057512809873
2944	0.028951057512809873
2945	0.028951057512809873
2946	0.028951057512809873
2947	0.028951057512809873
2948	0.028951057512809873
2949	0.028951057512809873
2950	0.028951057512809873
2951	0.028951057512809873
2952	0.028951057512809873
2953	0.028951057512809873
2954	0.028951057512809873
2955	0.028951057512809873
2956	0.028951057512809873
2957	0.028951057512809873
2958	0.028951057512809873
2959	0.028951057512809873
2960	0.028951057512809873
2961	0.028951057512809873
2962	0.028951057512809873
2963	0.028951057512809873
2964	0.028951057512809873
2965	0.028951057512809873
2966	0.028951057512809873
2967	0.028951057512809873
2968	0.028951057512809873
2969	0.028951057512809873
2970	0.028951057512809873
2971	0.028951057512809873
2972	0.028951057512809873
2973	0.028951057512809873
2974	0.028951057512809873
2975	0.028951057512809873
2976	0.028951057512809873
2977	0.028951057512809873
2978	0.028951057512809873
2979	0.028951057512809873
2980	0.028951057512809873
2981	0.028951057512809873
2982	0.028951057512809873
2983	0.028951057512809873
2984	0.028951057512809873
2985	0.028951057512809873
2986	0.028951057512809873
2987	0.028951057512809873
2988	0.028951057512809873
2989	0.028951057512809873
2990	0.028951057512809873
2991	0.028951057512809873
2992	0.028951057512809873
2993	0.028951057512809873
2994	0.028951057512809873
2995	0.028951057512809873
2996	0.028951057512809873
2997	0.028951057512809873
2998	0.028951057512809873
2999	0.028951057512809873
3000	0.028951057512809873
3001	0.028951057512809873
3002	0.028951057512809873
3003	0.028951057512809873
3004	0.028951057512809873
3005	0.028951057512809873
3006	0.028951057512809873
3007	0.028951057512809873
3008	0.028951057512809873
3009	0.028951057512809873
3010	0.028951057512809873
3011	0.028951057512809873
3012	0.028951057512809873
3013	0.028951057512809873
3014	0.028951057512809873
3015	0.028951057512809873
3016	0.028951057512809873
3017	0.028951057512809873
3018	0.028951057512809873
3019	0.028951057512809873
3020	0.028951057512809873
3021	0.028951057512809873
3022	0.028951057512809873
3023	0.028951057512809873
3024	0.028951057512809873
3025	0.028951057512809873
3026	0.028951057512809873
3027	0.028951057512809873
3028	0.028951057512809873
3029	0.028951057512809873
3030	0.028951057512809873
3031	0.028951057512809873
3032	0.028951057512809873
3033	0.028951057512809873
3034	0.028951057512809873
3035	0.028951057512809873
3036	0.028951057512809873
3037	0.029126201853185027
3038	0.029126201853185027
3039	0.029126201853185027
3040	0.029126201853185027
3041	0.029126201853185027
3042	0.029126201853185027
3043	0.029126201853185027
3044	0.029126201853185027
3045	0.029126201853185027
3046	0.029126201853185027
3047	0.029126201853185027
3048	0.029126201853185027
3049	0.029126201853185027
3050	0.029126201853185027
3051	0.029126201853185027
3052	0.029126201853185027
3053	0.029126201853185027
3054	0.029126201853185027
3055	0.029126201853185027
3056	0.029126201853185027
3057	0.029126201853185027
3058	0.029126201853185027
3059	0.029126201853185027
3060	0.029126201853185027
3061	0.029126201853185027
3062	0.029126201853185027
3063	0.029126201853185027
3064	0.029126201853185027
3065	0.029126201853185027
3066	0.029126201853185027
3067	0.029126201853185027
3068	0.029126201853185027
3069	0.029126201853185027
3070	0.029126201853185027
3071	0.029126201853185027
3072	0.029126201853185027
3073	0.029126201853185027
3074	0.029126201853185027
3075	0.029126201853185027
3076	0.029126201853185027
3077	0.029126201853185027
3078	0.029126201853185027
3079	0.029126201853185027
3080	0.029126201853185027
3081	0.029126201853185027
3082	0.029126201853185027
3083	0.029126201853185027
3084	0.029126201853185027
3085	0.029126201853185027
3086	0.029126201853185027
3087	0.029126201853185027
3088	0.029126201853185027
3089	0.029126201853185027
3090	0.029126201853185027
3091	0.029126201853185027
3092	0.029126201853185027
3093	0.029126201853185027
3094	0.029126201853185027
3095	0.029126201853185027
3096	0.029126201853185027
3097	0.029126201853185027
3098	0.029126201853185027
3099	0.029126201853185027
3100	0.029126201853185027
3101	0.029126201853185027
3102	0.029126201853185027
3103	0.029126201853185027
3104	0.029126201853185027
3105	0.029126201853185027
3106	0.029126201853185027
3107	0.029126201853185027
3108	0.029126201853185027
3109	0.029126201853185027
3110	0.029126201853185027
3111	0.029126201853185027
3112	0.029126201853185027
3113	0.029126201853185027
3114	0.029126201853185027
3115	0.029126201853185027
3116	0.029126201853185027
3117	0.029126201853185027
3118	0.029126201853185027
3119	0.029126201853185027
3120	0.029126201853185027
3121	0.029126201853185027
3122	0.029126201853185027
3123	0.029126201853185027
3124	0.029126201853185027
3125	0.029126201853185027
3126	0.029126201853185027
3127	0.029126201853185027
3128	0.029126201853185027
3129	0.029126201853185027
3130	0.029126201853185027
3131	0.029126201853185027
3132	0.029126201853185027
3133	0.029126201853185027
3134	0.029126201853185027
3135	0.029126201853185027
3136	0.029126201853185027
3137	0.029126201853185027
3138	0.029126201853185027
3139	0.029126201853185027
3140	0.029126201853185027
3141	0.029126201853185027
3142	0.029126201853185027
3143	0.029126201853185027
3144	0.029126201853185027
3145	0.029126201853185027
3146	0.029126201853185027
3147	0.029126201853185027
3148	0.029126201853185027
3149	0.029126201853185027
3150	0.029126201853185027
3151	0.029126201853185027
3152	0.029126201853185027
3153	0.029126201853185027
3154	0.029126201853185027
3155	0.029126201853185027
3156	0.029126201853185027
3157	0.029126201853185027
3158	0.029126201853185027
3159	0.029126201853185027
3160	0.029126201853185027
3161	0.029126201853185027
3162	0.029126201853185027
3163	0.029126201853185027
3164	0.029126201853185027
3165	0.029126201853185027
3166	0.029126201853185027
3167	0.029126201853185027
3168	0.029126201853185027
3169	0.029126201853185027
3170	0.029126201853185027
3171	0.029126201853185027
3172	0.029126201853185027
3173	0.029126201853185027
3174	0.029126201853185027
3175	0.029126201853185027
3176	0.029126201853185027
3177	0.029126201853185027
3178	0.029126201853185027
3179	0.029126201853185027
3180	0.029126201853185027
3181	0.029126201853185027
3182	0.029126201853185027
3183	0.029126201853185027
3184	0.029126201853185027
3185	0.029126201853185027
3186	0.029126201853185027
3187	0.029126201853185027
3188	0.029126201853185027
3189	0.029126201853185027
3190	0.029126201853185027
3191	0.029126201853185027
3192	0.029126201853185027
3193	0.029126201853185027
3194	0.029126201853185027
3195	0.029126201853185027
3196	0.029126201853185027
3197	0.029126201853185027
3198	0.029126201853185027
3199	0.029126201853185027
3200	0.029126201853185027
3201	0.029126201853185027
3202	0.029126201853185027
3203	0.029126201853185027
3204	0.029126201853185027
3205	0.029126201853185027
3206	0.029126201853185027
3207	0.029126201853185027
3208	0.029126201853185027
3209	0.029126201853185027
3210	0.029126201853185027
3211	0.029126201853185027
3212	0.029126201853185027
3213	0.029126201853185027
3214	0.029126201853185027
3215	0.029126201853185027
3216	0.029126201853185027
3217	0.029126201853185027
3218	0.029126201853185027
3219	0.029126201853185027
3220	0.029126201853185027
3221	0.029126201853185027
3222	0.029126201853185027
3223	0.029126201853185027
3224	0.029126201853185027
3225	0.029126201853185027
3226	0.029126201853185027
3227	0.029126201853185027
3228	0.029126201853185027
3229	0.029126201853185027
3230	0.029126201853185027
3231	0.029126201853185027
3232	0.029126201853185027
3233	0.029126201853185027
3234	0.029126201853185027
3235	0.029126201853185027
3236	0.029126201853185027
3237	0.029126201853185027
3238	0.029126201853185027
3239	0.029126201853185027
3240	0.029126201853185027
3241	0.029126201853185027
3242	0.029126201853185027
3243	0.029126201853185027
3244	0.029126201853185027
3245	0.029126201853185027
3246	0.029126201853185027
3247	0.029126201853185027
3248	0.029126201853185027
3249	0.029126201853185027
3250	0.029126201853185027
3251	0.029126201853185027
3252	0.029126201853185027
3253	0.029126201853185027
3254	0.029126201853185027
3255	0.029126201853185027
3256	0.029126201853185027
3257	0.029126201853185027
3258	0.029126201853185027
3259	0.029126201853185027
3260	0.029126201853185027
3261	0.029126201853185027
3262	0.029126201853185027
3263	0.029126201853185027
3264	0.029126201853185027
3265	0.029126201853185027
3266	0.029126201853185027
3267	0.029126201853185027
3268	0.029126201853185027
3269	0.029126201853185027
3270	0.029126201853185027
3271	0.029126201853185027
3272	0.029126201853185027
3273	0.029126201853185027
3274	0.029126201853185027
3275	0.029126201853185027
3276	0.029126201853185027
3277	0.029126201853185027
3278	0.029126201853185027
3279	0.029126201853185027
3280	0.029126201853185027
3281	0.029126201853185027
3282	0.029126201853185027
3283	0.029126201853185027
3284	0.029126201853185027
3285	0.029126201853185027
3286	0.029126201853185027
3287	0.029354611584610966
3288	0.029354611584610966
3289	0.029354611584610966
3290	0.029354611584610966
3291	0.029354611584610966
3292	0.029354611584610966
3293	0.029354611584610966
3294	0.029354611584610966
3295	0.029354611584610966
3296	0.029354611584610966
3297	0.029354611584610966
3298	0.029354611584610966
3299	0.029354611584610966
3300	0.029354611584610966
3301	0.029354611584610966
3302	0.029354611584610966
3303	0.029354611584610966
3304	0.029354611584610966
3305	0.029354611584610966
3306	0.029354611584610966
3307	0.029354611584610966
3308	0.029354611584610966
3309	0.029354611584610966
3310	0.029354611584610966
3311	0.029354611584610966
3312	0.029354611584610966
3313	0.029354611584610966
3314	0.029354611584610966
3315	0.029354611584610966
3316	0.029354611584610966
3317	0.029354611584610966
3318	0.029354611584610966
3319	0.029354611584610966
3320	0.029354611584610966
3321	0.029354611584610966
3322	0.029354611584610966
3323	0.029354611584610966
3324	0.029354611584610966
3325	0.029354611584610966
3326	0.029354611584610966
3327	0.029354611584610966
3328	0.029354611584610966
3329	0.029354611584610966
3330	0.029354611584610966
3331	0.029354611584610966
3332	0.029354611584610966
3333	0.029354611584610966
3334	0.029354611584610966
3335	0.029354611584610966
3336	0.029354611584610966
3337	0.029354611584610966
3338	0.029354611584610966
3339	0.029354611584610966
3340	0.029354611584610966
3341	0.029354611584610966
3342	0.029354611584610966
3343	0.029354611584610966
3344	0.029354611584610966
3345	0.029354611584610966
3346	0.029354611584610966
3347	0.029354611584610966
3348	0.029354611584610966
3349	0.029354611584610966
3350	0.029354611584610966
3351	0.029354611584610966
3352	0.029354611584610966
3353	0.029354611584610966
3354	0.029354611584610966
3355	0.029354611584610966
3356	0.029354611584610966
3357	0.029354611584610966
3358	0.029354611584610966
3359	0.029354611584610966
3360	0.029354611584610966
3361	0.029354611584610966
3362	0.029354611584610966
3363	0.029354611584610966
3364	0.029354611584610966
3365	0.029354611584610966
3366	0.029354611584610966
3367	0.029354611584610966
3368	0.029354611584610966
3369	0.029354611584610966
3370	0.029354611584610966
3371	0.029354611584610966
3372	0.029354611584610966
3373	0.029354611584610966
3374	0.029354611584610966
3375	0.029354611584610966
3376	0.029354611584610966
3377	0.029354611584610966
3378	0.029354611584610966
3379	0.029354611584610966
3380	0.029354611584610966
3381	0.029354611584610966
3382	0.029354611584610966
3383	0.029354611584610966
3384	0.029354611584610966
3385	0.029354611584610966
3386	0.029354611584610966
3387	0.029354611584610966
3388	0.029354611584610966
3389	0.029354611584610966
3390	0.029354611584610966
3391	0.029354611584610966
3392	0.029354611584610966
3393	0.029354611584610966
3394	0.029354611584610966
3395	0.029354611584610966
3396	0.029354611584610966
3397	0.029354611584610966
3398	0.029354611584610966
3399	0.029354611584610966
3400	0.029354611584610966
3401	0.029354611584610966
3402	0.029354611584610966
3403	0.029354611584610966
3404	0.029354611584610966
3405	0.029354611584610966
3406	0.029354611584610966
3407	0.029354611584610966
3408	0.029354611584610966
3409	0.029354611584610966
3410	0.029354611584610966
3411	0.029354611584610966
3412	0.029354611584610966
3413	0.029354611584610966
3414	0.029354611584610966
3415	0.029354611584610966
3416	0.029354611584610966
3417	0.029354611584610966
3418	0.029354611584610966
3419	0.029354611584610966
3420	0.029354611584610966
3421	0.029354611584610966
3422	0.029354611584610966
3423	0.029354611584610966
3424	0.029354611584610966
3425	0.029354611584610966
3426	0.029354611584610966
3427	0.029354611584610966
3428	0.029354611584610966
3429	0.029354611584610966
3430	0.029354611584610966
3431	0.029354611584610966
3432	0.029354611584610966
3433	0.029354611584610966
3434	0.029354611584610966
3435	0.029354611584610966
3436	0.029354611584610966
3437	0.029354611584610966
3438	0.029354611584610966
3439	0.029354611584610966
3440	0.029354611584610966
3441	0.029354611584610966
3442	0.029354611584610966
3443	0.029354611584610966
3444	0.029354611584610966
3445	0.029354611584610966
3446	0.029354611584610966
3447	0.029354611584610966
3448	0.029354611584610966
3449	0.029354611584610966
3450	0.029354611584610966
3451	0.029354611584610966
3452	0.029354611584610966
3453	0.029354611584610966
3454	0.029354611584610966
3455	0.029354611584610966
3456	0.029354611584610966
3457	0.029354611584610966
3458	0.029354611584610966
3459	0.029354611584610966
3460	0.029354611584610966
3461	0.029354611584610966
3462	0.029354611584610966
3463	0.029354611584610966
3464	0.029354611584610966
3465	0.029354611584610966
3466	0.029354611584610966
3467	0.029354611584610966
3468	0.029354611584610966
3469	0.029354611584610966
3470	0.029354611584610966
3471	0.029354611584610966
3472	0.029354611584610966
3473	0.029354611584610966
3474	0.029354611584610966
3475	0.029354611584610966
3476	0.029354611584610966
3477	0.029354611584610966
3478	0.029354611584610966
3479	0.029354611584610966
3480	0.029354611584610966
3481	0.029354611584610966
3482	0.029354611584610966
3483	0.029354611584610966
3484	0.029354611584610966
3485	0.029354611584610966
3486	0.029354611584610966
3487	0.029354611584610966
3488	0.029354611584610966
3489	0.029354611584610966
3490	0.029354611584610966
3491	0.029354611584610966
3492	0.029354611584610966
3493	0.029354611584610966
3494	0.029354611584610966
3495	0.029354611584610966
3496	0.029354611584610966
3497	0.029354611584610966
3498	0.029354611584610966
3499	0.029354611584610966
3500	0.029354611584610966
3501	0.029354611584610966
3502	0.029354611584610966
3503	0.029354611584610966
3504	0.029354611584610966
3505	0.029354611584610966
3506	0.029354611584610966
3507	0.029354611584610966
3508	0.029354611584610966
3509	0.029354611584610966
3510	0.029354611584610966
3511	0.029354611584610966
3512	0.029354611584610966
3513	0.029354611584610966
3514	0.029354611584610966
3515	0.029354611584610966
3516	0.029354611584610966
3517	0.029354611584610966
3518	0.029354611584610966
3519	0.029354611584610966
3520	0.029354611584610966
3521	0.029354611584610966
3522	0.029354611584610966
3523	0.029354611584610966
3524	0.029354611584610966
3525	0.029354611584610966
3526	0.029354611584610966
3527	0.029354611584610966
3528	0.029354611584610966
3529	0.029354611584610966
3530	0.029354611584610966
3531	0.029354611584610966
3532	0.029354611584610966
3533	0.029354611584610966
3534	0.029354611584610966
3535	0.029354611584610966
3536	0.029354611584610966
3537	0.029354611584610966
3538	0.029354611584610966
3539	0.029354611584610966
3540	0.029354611584610966
3541	0.029354611584610966
3542	0.029354611584610966
3543	0.029354611584610966
3544	0.029354611584610966
3545	0.029354611584610966
3546	0.029354611584610966
3547	0.029354611584610966
3548	0.029354611584610966
3549	0.029354611584610966
3550	0.029354611584610966
3551	0.029354611584610966
3552	0.029354611584610966
3553	0.029354611584610966
3554	0.029354611584610966
3555	0.029354611584610966
3556	0.029354611584610966
3557	0.029354611584610966
3558	0.029354611584610966
3559	0.029354611584610966
3560	0.029354611584610966
3561	0.029354611584610966
3562	0.029354611584610966
3563	0.029354611584610966
3564	0.029354611584610966
3565	0.029354611584610966
3566	0.029354611584610966
3567	0.029354611584610966
3568	0.029354611584610966
3569	0.029354611584610966
3570	0.029354611584610966
3571	0.029354611584610966
3572	0.029354611584610966
3573	0.029354611584610966
3574	0.029354611584610966
3575	0.029354611584610966
3576	0.029354611584610966
3577	0.029354611584610966
3578	0.029354611584610966
3579	0.029354611584610966
3580	0.029354611584610966
3581	0.029354611584610966
3582	0.029354611584610966
3583	0.029354611584610966
3584	0.029354611584610966
3585	0.029354611584610966
3586	0.029354611584610966
3587	0.029354611584610966
3588	0.029354611584610966
3589	0.029354611584610966
3590	0.029354611584610966
3591	0.029354611584610966
3592	0.029354611584610966
3593	0.029354611584610966
3594	0.029354611584610966
3595	0.029354611584610966
3596	0.029354611584610966
3597	0.029354611584610966
3598	0.029354611584610966
3599	0.029354611584610966
3600	0.029354611584610966
3601	0.029354611584610966
3602	0.029354611584610966
3603	0.029354611584610966
3604	0.029354611584610966
3605	0.029354611584610966
3606	0.029354611584610966
3607	0.029354611584610966
3608	0.029354611584610966
3609	0.029354611584610966
3610	0.029354611584610966
3611	0.029354611584610966
3612	0.029354611584610966
3613	0.02944468804871516
3614	0.02944468804871516
3615	0.02944468804871516
3616	0.02944468804871516
3617	0.02944468804871516
3618	0.02944468804871516
3619	0.02944468804871516
3620	0.02944468804871516
3621	0.02944468804871516
3622	0.02944468804871516
3623	0.02944468804871516
3624	0.02944468804871516
3625	0.02944468804871516
3626	0.02944468804871516
3627	0.02944468804871516
3628	0.02944468804871516
3629	0.02944468804871516
3630	0.02944468804871516
3631	0.02944468804871516
3632	0.02944468804871516
3633	0.02944468804871516
3634	0.02944468804871516
3635	0.02944468804871516
3636	0.02944468804871516
3637	0.02944468804871516
3638	0.02944468804871516
3639	0.02944468804871516
3640	0.02944468804871516
3641	0.02944468804871516
3642	0.02944468804871516
3643	0.02944468804871516
3644	0.02944468804871516
3645	0.02944468804871516
3646	0.02944468804871516
3647	0.02944468804871516
3648	0.02944468804871516
3649	0.02944468804871516
3650	0.02944468804871516
3651	0.02944468804871516
3652	0.02944468804871516
3653	0.02944468804871516
3654	0.02944468804871516
3655	0.02944468804871516
3656	0.02944468804871516
3657	0.02944468804871516
3658	0.02944468804871516
3659	0.02944468804871516
3660	0.02944468804871516
3661	0.02944468804871516
3662	0.02944468804871516
3663	0.02944468804871516
3664	0.02944468804871516
3665	0.02944468804871516
3666	0.02944468804871516
3667	0.02965663340925276
3668	0.02965663340925276
3669	0.02965663340925276
3670	0.02965663340925276
3671	0.02965663340925276
3672	0.02965663340925276
3673	0.02965663340925276
3674	0.02965663340925276
3675	0.02965663340925276
3676	0.02965663340925276
3677	0.02965663340925276
3678	0.02965663340925276
3679	0.02965663340925276
3680	0.02965663340925276
3681	0.02965663340925276
3682	0.02965663340925276
3683	0.02965663340925276
3684	0.02965663340925276
3685	0.02965663340925276
3686	0.02965663340925276
3687	0.02965663340925276
3688	0.02965663340925276
3689	0.02965663340925276
3690	0.02965663340925276
3691	0.02965663340925276
3692	0.02965663340925276
3693	0.02965663340925276
3694	0.02965663340925276
3695	0.02965663340925276
3696	0.02965663340925276
3697	0.02965663340925276
3698	0.02965663340925276
3699	0.02965663340925276
3700	0.02965663340925276
3701	0.02965663340925276
3702	0.02965663340925276
3703	0.02965663340925276
3704	0.02965663340925276
3705	0.02965663340925276
3706	0.02965663340925276
3707	0.029667766801670447
3708	0.029667766801670447
3709	0.029667766801670447
3710	0.029667766801670447
3711	0.029667766801670447
3712	0.029667766801670447
3713	0.029667766801670447
3714	0.029667766801670447
3715	0.029667766801670447
3716	0.029667766801670447
3717	0.029667766801670447
3718	0.029667766801670447
3719	0.029667766801670447
3720	0.029667766801670447
3721	0.029667766801670447
3722	0.029667766801670447
3723	0.029667766801670447
3724	0.029667766801670447
3725	0.029667766801670447
3726	0.029667766801670447
3727	0.029667766801670447
3728	0.029667766801670447
3729	0.029667766801670447
3730	0.029667766801670447
3731	0.029667766801670447
3732	0.029667766801670447
3733	0.029667766801670447
3734	0.029667766801670447
3735	0.029667766801670447
3736	0.029667766801670447
3737	0.029667766801670447
3738	0.029667766801670447
3739	0.029667766801670447
3740	0.029667766801670447
3741	0.029667766801670447
3742	0.029667766801670447
3743	0.029667766801670447
3744	0.029667766801670447
3745	0.029667766801670447
3746	0.029667766801670447
3747	0.029667766801670447
3748	0.029667766801670447
3749	0.029667766801670447
3750	0.029667766801670447
3751	0.029667766801670447
3752	0.029667766801670447
3753	0.029667766801670447
3754	0.029667766801670447
3755	0.029667766801670447
3756	0.029667766801670447
3757	0.029667766801670447
